F3,F4,C3,Cz,C4,P3,P4,accX,accY,accZ,label
-1.329012457,-0.6533939037,0.03135040937,1.102366923,-0.20246134,-0.6149961945,-0.2479348663,22.0625,780.25,-501.6875,2
-0.3884252393,-1.225251801,-1.179503516,-1.50089382,-1.849023229,0.04254596744,-4.092554336,21.4375,767.625,-521,2
-0.1601652713,1.02341221,0.6528368706,0.4993111297,2.467504799,-0.8469519992,6.430695368,40.25,747.5,-550.5625,2
-0.8567046668,-1.367502647,-1.223238407,-0.5662037976,-2.955499488,0.3214531482,-4.146242798,4.6875,764.375,-519.5,2
0.6792157144,0.5829457394,-0.009080466352,-1.072846046,0.3975564204,-0.1988845515,-0.4602267561,59.25,753.75,-540.6875,2
2.554908042,2.461752998,3.909376042,5.627640893,4.196816545,3.950319296,3.097831436,15.4375,775.375,-508.75,2
-1.983401675,-2.731586272,-2.742648046,-5.15835052,-3.849469748,-3.25920719,-4.147677949,37.5,745.5625,-553.25,2
-1.012423263,0.8886329013,-0.4084805222,0.9511926975,0.6024125281,0.6299226617,2.847086156,26.375,745.375,-547.6875,2
2.85574843,1.845326644,1.281379183,1.931330596,1.561127456,-1.373271742,-0.6131552331,4.625,742.375,-554.0625,2
-2.331890153,-2.747656415,-1.869581851,-2.318459918,-1.800435332,1.497909961,0.7397795953,38.25,734.75,-566.875,2
2.505955566,3.458455523,3.348510776,3.536242136,2.916041937,1.03661959,2.330203756,3.25,778.25,-507.8125,2
-4.713510228,-6.440819046,-5.296674194,-5.533270537,-4.807349149,-4.892523445,-7.964820094,25.4375,749.25,-541.6875,2
5.583974635,7.897978341,5.63278,5.559548727,4.655803101,6.628785608,9.380139158,30.9375,748.5625,-544.25,2
0.6610428278,-2.89510037,-0.5968742246,-1.034867784,-0.6222310188,-1.787629899,-3.588321738,43.75,742.3125,-556.375,2
-2.50583537,-0.2867312884,-1.416088604,-1.612435873,-1.666756486,-0.2642574241,0.6250920561,32.3125,749.5,-545.625,1
-2.254463849,-1.018243842,-1.855462022,-0.8669652515,-0.03671928816,-1.353663299,-2.245945161,32.375,728.9375,-575.375,1
1.236450216,-0.2205278141,0.8802557054,0.3470205179,0.2742333354,0.3564159197,0.6139132871,35.75,736.4375,-563.0625,1
-0.1953539321,0.6233984398,0.2207906809,1.216020164,0.5596194273,-0.0438178048,1.162526628,28.6875,747.5,-547.875,1
0.08414912862,0.03844406758,-0.59344539,-1.37299099,-0.5337460153,-0.4517616594,-1.405103945,26.6875,747,-549.5,1
1.281713237,-0.4197429436,0.6022107618,1.06896979,0.6302018308,0.206909033,0.6766391085,19.5,748.125,-547.9375,1
0.8809193297,1.439896872,1.369074322,0.2492658315,0.8382549362,1.035143656,0.7148981505,14.0625,746.4375,-548.75,1
-4.88733511,-3.704021566,-2.947885261,-2.29852387,-3.272456669,-2.121430331,-3.029212729,8.3125,735.0625,-570.0625,1
7.43524946,6.340675905,4.156629328,4.681293402,5.080064687,4.216564014,5.080826562,5.6875,738.25,-563.4375,1
-7.588663886,-7.345945588,-4.27477054,-5.517785947,-5.728575565,-5.229242409,-4.160361561,5.0625,740.8125,-560.9375,1
7.613877894,8.347986144,5.310707262,5.887450932,6.046781266,5.615641129,3.695384873,5.0625,741.1875,-559.4375,1
-4.296416519,-1.757642225,-3.645861915,-1.460483756,2.104619035,-5.52585491,4.767324104,3.625,741.125,-559.8125,1
0.1338724511,-5.105581937,2.506331035,-2.062783352,-6.405797853,5.868129318,-7.27704751,2.5,741.875,-560.125,1
-0.06571250812,2.565268943,-3.129518539,-0.3610541513,0.04881151614,-4.361621956,-0.1415731491,2.5,741.75,-560.9375,1
1.071183226,-1.635565144,2.595778614,0.9747337314,1.145161311,2.770450893,0.9235788415,2.5625,741.9375,-558.625,1
-2.500963735,2.954886202,-3.162923985,-0.8673269958,-0.3169879147,-4.37719914,-0.498319962,3.3125,743.75,-555.0625,1
2.271363428,-3.468654745,1.111661237,-0.06652180237,-0.7021818969,2.84047291,-0.8098583504,3.875,748.3125,-550.4375,1
-0.4138854565,3.613055865,1.218880193,1.750310586,1.383563623,0.009812032311,1.469334317,3.375,749.5625,-546.4375,1
-1.023586485,-4.225046406,-1.108407208,-2.884667025,-2.04060103,-0.3519328049,-1.513434357,1.25,749.4375,-547.125,1
-1.431487509,1.401085751,-0.5682261657,1.040294584,0.482682092,-0.5109844882,-0.3455799064,0.9375,748.8125,-550.125,1
1.864424591,1.201802866,1.105110364,0.9542759029,1.123000742,0.637671772,1.285652838,3.4375,748.625,-549.3125,1
0.1906988439,-0.2350076338,-1.02347013,-0.4141908916,0.7132630204,-0.6641713604,-1.167054887,5.875,749.9375,-545.5625,1
-2.589883485,-2.916636294,0.5582155534,-1.846314261,-3.614940462,0.9897696791,1.457787624,5.3125,747.5,-550.9375,1
3.764678544,4.986198867,1.611792403,3.857023707,4.662907272,0.5284367123,0.006689052712,9.1875,745.625,-552.3125,1
-0.2737530909,-1.906496726,-0.7282677173,-1.905304786,-1.906983603,0.3643264214,0.43508557,8.6875,748.6875,-546.5625,1
-2.598207671,-0.4697928149,-1.185701468,-0.3110618909,0.1550965193,-2.267070342,-0.5716416357,10.8125,751.3125,-541.875,1
2.263558684,0.1464592341,0.425922332,0.3992405572,-0.5664925138,1.138667778,0.1150959611,9.25,744.3125,-554.75,1
0.7206527236,3.071930914,0.4800943174,0.09170881499,0.4123709329,0.9766697563,-0.116453146,19.5625,754.25,-536.5625,2
-2.950028975,-3.90927099,0.3096043987,-0.2047786031,-0.2111696872,0.4007632297,-1.804013779,6.125,759.8125,-536.5625,2
1.623524336,0.212163157,-2.13667213,-1.722771967,-1.194991867,-3.38345894,2.431559603,15,753.75,-540,2
-0.8553874736,0.8022537296,2.115327005,1.948920919,2.008449865,2.938657785,-2.540543882,43.3125,741.125,-555,2
2.938032322,0.07674014534,-0.1218601802,-0.7186963846,-1.078955731,-1.448300716,1.215076462,33.375,753.9375,-537.5,2
-7.374128523,-4.093217491,-3.112405712,-0.7232071621,-1.299420804,-0.1605025404,0.2882652533,21.625,736.625,-561.3125,2
13.03314416,10.27252482,6.751854505,4.88000967,5.624708891,2.442098241,1.966881073,-9.875,778.25,-501.9375,2
-14.33675434,-10.32478209,-7.360538621,-5.936812099,-6.783556282,-4.2332895,-3.628384866,22.625,767.0625,-519.875,2
11.59088076,7.919073855,6.423138899,4.556602152,5.197561041,5.667573545,4.676348591,22.8125,757.4375,-534.8125,2
-8.585421846,-6.489545258,-6.917405378,-5.815315176,-5.265126462,-6.810780058,-6.365565119,74.4375,728.4375,-571.6875,2
5.227696727,3.477762107,4.948509195,4.600968319,4.861091385,4.757047715,4.674321038,31.25,739.125,-556.375,2
-4.216302574,-2.568776841,-1.99457577,-1.701399456,-2.818063359,-2.103063827,-2.510755704,33.4375,741.25,-556.3125,2
4.907537415,3.81503171,1.868395152,1.346164997,1.857405899,1.724485382,3.037561169,39.8125,773.8125,-508.5625,2
-6.87621374,-5.645745828,-4.123241687,-2.899658912,-3.616344588,-3.295758474,-4.819799823,51.0625,761.375,-522.875,1
12.61890282,9.494771457,8.440500629,6.872141826,7.30225995,5.251811868,6.738472354,18.1875,772.875,-507.875,1
-8.942072365,-7.529664309,-5.908112391,-5.161708184,-6.33842378,-3.630121331,-6.110271535,50.5625,756.6875,-534.875,1
1.569951943,2.470636733,0.9645782562,0.9144149657,2.128227592,1.190657939,4.333503816,8.875,754.8125,-532.125,1
-0.5874514649,0.4818916209,0.493897864,0.851250494,0.2565992256,0.8517985727,-3.710314348,35.625,735.125,-566,1
-0.6376276571,-2.063749054,-1.778103571,-2.100944128,-1.08397897,-2.677404288,3.308969798,32.75,732.1875,-570,1
-0.0175426894,-1.042938615,1.371892155,0.8950869832,0.2459899575,3.139545527,-1.096451322,22,736.875,-564.25,1
-0.480326711,1.595461805,-1.320413859,-0.9709778675,0.5623719218,-2.597706106,-0.5953074887,13.125,741.5,-559.125,1
-0.9013905368,-2.073787395,-0.8523942169,-0.2726145993,-2.227928995,-0.9381924089,-2.357648816,9.25,745.6875,-551.875,1
5.29074505,5.437243322,4.09904746,2.91198554,4.043286246,3.639891754,3.920889463,10.3125,743.0625,-555.5,1
-6.266114922,-5.362127316,-3.674507964,-2.840295836,-3.486414768,-2.587015287,-1.982113191,13.375,752.9375,-537.75,1
3.635158718,2.509459062,1.304758729,1.767128324,2.156817652,1.624376889,1.76572274,12.8125,749.9375,-546.0625,1
-0.8309109946,0.08845014726,-0.4161358781,-1.202217736,-2.202348632,-0.4017741928,-1.95526553,9.4375,749.75,-545.875,1
-0.9043577014,-1.890000924,-0.4896319551,-0.4402985834,1.521947425,-1.739818198,1.108315397,8.5625,750.375,-544.5,1
-0.6438194266,0.6472054468,-0.8708978664,0.1450346456,-1.166285603,-1.116022224,-1.096515085,6.1875,753.125,-539.5,1
1.710636332,0.4477096256,2.359288776,1.024663925,0.8146811019,3.245369159,1.198356209,6.4375,755.6875,-532.625,0
-2.23948207,-3.098699062,-3.375970332,-3.336427951,-2.732801523,-2.439610409,-2.243214366,7.3125,754.4375,-535.75,0
1.418367838,4.80081078,2.030678552,3.563833844,3.101591205,0.7579202118,0.8832080485,19.3125,764.9375,-521.8125,0
-0.4934224714,-3.395300391,0.3494382636,-1.082039124,-1.262551961,-0.2031459706,0.8923228868,14,777.3125,-508.375,0
2.098188323,4.279220117,0.3570755627,0.7655520832,1.274067804,1.199565786,1.607032002,-14.6875,761.875,-526.5,0
-0.7292597054,-3.072707447,0.6999106099,-0.7755011949,-0.08868356816,0.02327509686,-1.570582939,-10.4375,758.75,-533.8125,0
1.804518272,3.373447069,0.7145775457,2.432341973,1.814217674,2.716246737,2.432171059,-35.5625,761.875,-527.25,0
0.205357496,-2.659032141,0.9999933794,-1.692969559,-1.69546289,-1.705368852,-2.04497715,17.8125,784.0625,-491.9375,0
-3.173538101,-0.1636926107,-3.947412969,-0.9205435064,-1.594476909,-2.117816547,-1.63414798,-47,758.8125,-534.1875,0
2.441295197,1.218713131,4.089129372,2.285864031,2.594693871,3.862114202,3.753631964,17.6875,771,-514.5625,0
-3.24640012,-3.106361354,-3.883872085,-2.162907461,-2.130420372,-4.241218329,-4.15480617,11,759.4375,-532.3125,0
2.496090115,3.261558753,2.175725878,0.5949330731,0.5532845779,1.872679789,2.591807476,7.3125,782,-497.5625,0
-0.514634998,-2.819391699,-1.681162049,-0.1743119155,-0.7746909586,-2.978730193,-2.550361215,-39.3125,768.625,-523.1875,0
-0.01396355466,2.624851627,1.58314806,0.9796433916,1.50833187,3.11666511,-0.1266063929,-5.5625,774.5,-506.4375,0
-0.3959610094,1.237796605,-1.636829598,-0.1428650466,-1.323245656,-1.400614717,2.477579265,-19.4375,768.5,-521.0625,0
2.988919253,0.6177037465,2.078359083,1.368517074,3.152208741,1.25775191,0.2642729774,-30.4375,784.125,-496.125,0
-3.929372756,-5.543954522,-2.056359767,-1.735206378,-3.325715432,-0.8079605598,-1.142975724,6.3125,792.25,-488.875,0
4.737189272,8.243136642,2.394032368,2.123931028,4.363913423,-0.8217656537,0.5011679252,-21.3125,795.4375,-481.8125,0
3.903579921,-0.3713055004,3.731034031,1.796470836,-0.1452291844,4.862651537,1.957627945,36.6875,791.75,-478.625,0
-7.619676159,-3.94520995,-6.068044085,-4.400562101,-2.998092071,-5.199597894,-4.718175735,-16.625,760.8125,-535.3125,0
11.52038532,5.580279341,8.454346242,5.284137422,4.423774444,6.558524665,8.104123471,110.375,801.6875,-445.5625,0
-17.60103352,-11.18206985,-12.25618662,-9.344637163,-8.404296228,-8.715199263,-12.14851766,32.6875,790.25,-501.9375,0
11.99639068,8.181610129,7.632148,7.415473871,6.63144759,5.816126788,7.951816752,39.375,801.625,-467.25,0
-8.445617403,-4.950120946,-4.719968964,-4.045293481,-4.881310665,-4.381528511,-3.276819432,-10.5625,789.25,-494.625,0
3.31729332,1.53805427,2.06049847,-0.05274450312,1.680243304,2.171543131,1.671106399,44.6875,778.125,-497.125,0
-6.705857853,-4.602665757,-4.176562317,-2.049526403,-3.051353806,-3.501206912,-3.69437928,-3.375,771.5625,-519.5,0
4.785201943,2.368783888,3.335139653,2.808493449,2.339065746,3.19783561,3.615621536,-1.5,761.6875,-523.25,0
-3.075802308,-1.22577182,-1.760466347,-1.511466067,-1.357866478,-0.2955646171,-0.08227665195,-7.1875,738.625,-563.1875,1
4.715755591,1.219795613,1.575143118,0.7996967503,1.610264355,0.1560381581,-0.7670910808,-0.4375,723.4375,-586.75,1
4.012618322,6.329924326,2.981576451,3.331925571,3.254998961,1.343409744,2.997075502,-3.0625,716.375,-592.25,1
-5.900591311,-5.865628644,-3.122191463,-3.505371467,-4.067672719,-0.6770405601,-3.194210602,-3.5625,733.3125,-572.9375,1
-2.412576534,-2.613730364,-1.875870136,-1.844459535,-0.9267278331,-2.984313718,-0.7511737043,10.8125,750.1875,-542.5625,1
4.605438937,5.128828158,3.338418312,3.952675017,3.423127288,3.512222588,3.284615793,6.1875,746.5625,-552.875,1
-2.084871388,-2.380565897,-1.662530197,-2.427274561,-1.928352932,-1.612887638,-3.624555395,0,756.1875,-536.5,1
0.31455697,0.4018318405,-0.1722253424,0.3509390649,0.7175175703,-0.2068119109,3.104443244,3.3125,759.375,-529.4375,1
-2.525674266,-0.8414033861,-1.281813838,0.1820705373,-2.150835324,-1.977580269,-2.258173257,19.875,742.1875,-559.9375,1
10.5513686,6.001850672,9.235763498,4.213063518,5.729989211,11.99791816,5.321433839,11.625,747.625,-548.75,1
-4.855786555,-0.5597331877,-4.953856332,0.929114827,0.2869870238,-10.23600959,-3.09807876,24.5,757.25,-532.5625,1
-6.520380897,-7.588611646,-6.60422104,-8.6719068,-7.274830233,-2.65700733,-15.72002395,21.25,749.75,-545.375,1
7.603808338,7.543626478,7.082129339,7.426443091,6.223386721,3.90774349,8.670555511,27.5625,754.5,-535.875,1
-3.539639225,-2.052844375,-2.255951101,-3.94637438,-3.325296575,0.4977659539,38.79403416,40.625,756.0625,-534.5,1
4.670134582,-5.758719013,6.674186469,6.398636359,4.42577055,6.52375604,-56.27953892,40.25,751.75,-542.4375,1
-9.01396674,5.002768397,-13.01308023,-10.64019575,-6.305801183,-13.43630068,13.39400563,29.625,760.375,-525.4375,1
11.42488535,4.777293449,10.64256866,9.607142997,5.883870441,8.360152761,10.50062889,14,760.125,-530.5625,1
-8.608634256,-9.652412176,-4.13375309,-4.362942995,-3.350334388,-0.6340493861,1.803144376,8.375,763.5,-525.0625,1
6.410055377,8.613986838,2.103471786,2.370434825,2.194944379,0.3926352497,-0.1394262969,7.5,770.125,-516.25,1
-5.923835029,-6.212308654,-3.228701401,-3.530783492,-2.771485465,-2.439789991,-2.662852384,10.125,765.1875,-523.3125,1
1.078986705,2.373854662,-0.005658429779,0.9798920263,0.6451136226,0.4043153608,0.06715205273,4.25,754.0625,-538.25,1
4.047301499,2.492113952,4.213992472,2.346301303,2.475997367,1.080213673,2.96285517,1.6875,751.625,-544.5625,1
-4.521314619,-3.298112429,-5.014607622,-2.9998841,-3.614836128,-2.789564602,-2.817775215,0.1875,755.0625,-535.9375,1
0.3504910622,0.2433582962,1.551055722,-0.1767531597,0.7317764944,2.350772009,1.287334046,0.5,758.4375,-531.75,1
4.970135532,2.740646161,2.306346641,4.104272432,2.743516233,1.372121665,0.1912420567,1.0625,759.5,-531.0625,1
-6.104330849,-4.522177502,-2.285692769,-4.259449544,-3.087094358,-1.230219249,-1.022282889,6,759.1875,-531,1
1.457951383,2.221002105,-0.6083415779,0.7615678338,0.6500032317,-1.068329507,0.2356230827,7.0625,758.5,-531.875,1
-0.2759655819,-0.77398126,1.222945636,0.8205231304,0.4536814156,1.507544746,0.9407671535,3.5,755.5,-537.125,1
0.5592825921,0.6462858479,0.1810150212,-0.01895814118,-0.2483745575,0.3970524164,-1.081305983,1.875,754.625,-535.875,1
-1.682948003,-0.4269250312,-0.6035989305,-0.4058761062,0.1812909043,-1.781788066,1.157880162,0.875,758.125,-532.0625,2
6.354574121,2.243278853,2.941535778,2.565390024,2.112700406,3.280509132,1.936975337,19.875,760.5625,-529.8125,2
-9.840913321,-6.120940349,-7.344803234,-5.881902144,-5.382297196,-6.737092752,-8.369741416,75.75,721.875,-583.3125,2
8.226862848,7.263112559,7.918382648,6.074693278,6.243960751,6.187640783,13.41048015,-8.125,788.8125,-475.375,2
-1.160148582,-0.6668230938,-4.667204031,-2.610079725,-2.343694445,-2.9083812,-11.00164774,55,728.3125,-574.9375,2
-1.756185774,-4.278873988,2.109128552,0.825968292,0.03770415238,0.9129210589,5.497968117,-21.8125,770.625,-504.25,2
0.2069988283,1.807163762,-0.3682405746,-0.3742571477,-0.61074503,0.6760892826,-2.196936803,0.875,768.4375,-529.8125,2
-6.377510872,-5.138284704,-5.347919677,-5.258663479,-4.770910509,-4.976520235,-4.406266639,-19,782.5,-492.125,2
8.397008064,6.28233786,5.715923929,6.044837389,5.689215194,4.951965048,5.563489073,3.1875,739.25,-565.875,2
-3.836903246,-2.814925531,-1.977603223,-2.077613952,-2.246201816,-0.4462562045,-2.827171307,31.5625,705.4375,-600.75,2
3.617593597,3.536040191,2.891899708,2.115003743,2.545791764,-0.3410633656,3.125197965,22.3125,722.5625,-579.8125,2
-3.135498379,-3.715749901,-3.894181834,-3.150423459,-2.922629594,-2.026130128,-5.241630795,26,752.125,-547.75,2
-2.487188073,-1.29855574,-0.2523406623,0.4387658095,0.400989321,-0.617337354,4.883025587,18.0625,785.3125,-489.875,2
3.863823514,2.790116727,2.932318774,1.066842483,1.091289192,3.165852697,-3.811217712,18.125,746.625,-556.5625,2
-0.05027245447,-0.07968623028,0.5537100945,2.3082051,2.154853828,1.092892004,5.633189467,7.5,743.875,-541.625,2
3.395163213,3.33021405,-0.929324257,-1.721751427,-2.546081232,-2.0235397,-4.956650251,32.4375,700.8125,-613.5625,2
-5.893544271,-4.760452494,-0.4404608534,-0.07022714166,1.887560886,1.24486641,4.408979348,71.5,725,-573.6875,2
6.040606111,4.8053646,0.9696458998,0.6862850478,-1.076068931,-0.7167375167,-3.438151233,63.4375,744.8125,-552.4375,2
-9.192474282,-5.938639905,-3.38157763,-2.317851833,-1.94278243,-0.922143841,-3.100396022,31.0625,743.1875,-548.3125,2
14.50705359,11.16764313,7.477123445,5.745277757,7.70513652,3.154732358,11.5115068,33.5625,730.0625,-569.3125,0
-11.89000843,-10.81757744,-6.001914872,-5.648636681,-8.578023409,-5.004785475,-12.28865122,33.75,767.875,-515.625,0
-0.0797615929,0.0891319137,-0.7121647886,-0.1725020918,1.400597886,1.323907202,3.980110183,78.1875,749.5625,-535.25,0
-0.5401364038,0.9884950605,-1.52979016,0.3910707251,-0.2757198487,-0.837166132,0.8960454504,54.375,771.0625,-516.625,0
6.195908983,3.059897759,6.354388166,2.942789899,3.183044774,4.27441286,2.764537217,5.6875,737.3125,-564.1875,0
-3.216834301,-2.397758008,-3.347140344,-2.84102044,-2.393170701,-2.873996625,-5.69822504,70.125,771.4375,-502.25,0
-0.9014292434,1.477052735,-0.3345000746,1.013839742,0.6873407569,0.5377346877,3.206687895,4.5,746.1875,-558.9375,0
4.313899581,2.713913395,3.466026189,2.097976636,1.626182349,2.440911724,1.464760699,27.5,782.1875,-493.6875,0
-6.366078535,-6.835149306,-6.188642482,-4.848099464,-4.490205588,-5.305264619,-4.413335593,-28,784.9375,-500.9375,0
0.1789593151,4.013125774,2.074068453,2.027885396,2.853682538,2.619633003,2.370247214,24.5,788.25,-487.625,0
3.397773675,0.1278028948,1.407221199,2.799698873,0.8957742016,0.401979693,1.182176876,14.25,762.625,-529.75,0
-4.595484685,-4.848514012,-2.637737878,-5.211794711,-3.459723275,-1.874358599,-2.224744696,17.625,761.375,-525.25,0
8.349682632,7.065481866,3.711504612,5.104506789,3.459789393,3.596326363,0.851298443,37.0625,732.1875,-568.0625,0
-4.96592207,-2.452959425,-1.283952805,-2.632471242,-1.074619073,-3.051885848,-1.352925415,10.4375,750.125,-545.5625,0
2.076733759,-2.630388271,1.143283438,0.5043710202,-1.792411068,1.564437162,0.1382214217,-10.625,738.75,-560.1875,0
-0.7583751142,2.844196657,-2.442887501,-1.190382957,1.428119057,-0.6492344272,2.445324945,-8.625,748.125,-546.875,0
-0.9591982307,-2.024778667,1.156609927,1.091203259,-0.04643161789,-0.4184334118,-2.138294678,95.875,787.5625,-481.25,0
1.912661338,5.731063519,-0.127762619,0.9707930858,1.898272991,1.128807414,2.392043597,30.1875,778,-507.25,0
-1.517003251,-5.761511416,1.505439693,-0.6946754721,-1.659386098,-0.7170156058,-2.164897451,20.9375,780.6875,-500,0
0.2292562896,1.539805064,-2.394633774,0.0005797073309,0.08041772712,-0.709399353,1.01341211,19.125,764.875,-529.4375,0
0.8114668591,0.3874171176,2.624477946,1.060276741,2.245108207,3.359942356,2.302468125,-8.9375,759.6875,-531.125,2
-4.317894667,-3.879579202,-3.793110073,-3.5009611,-4.668879494,-4.681912456,-4.067213679,16.625,775.4375,-508.625,2
5.756241007,7.819858098,4.171864752,4.821047117,5.022165697,3.657985433,5.101031718,-6.75,790.875,-488.5625,2
1.080713373,-2.915585102,-1.203564531,-2.210047059,-2.113577439,-0.5283550324,-3.712585185,99.25,735.8125,-561,2
-3.632037762,-0.7233831562,-0.9666416481,0.01210598695,-0.03313481925,-1.943960902,0.7407734237,57.4375,793.4375,-478,2
-1.489753195,-4.222172178,-1.666449052,-1.691560258,-2.82902731,-0.454996284,-2.135265781,48.4375,765.0625,-521.0625,2
0.02801982508,3.675695417,1.217280839,0.7373012497,2.141222337,3.331414706,-0.1142064617,39.8125,727.625,-568.375,2
2.354884093,-2.610028889,0.6141797626,-0.3898098268,1.892894139,-3.085125041,1.569338426,55.75,757.8125,-539.8125,2
-2.140368654,1.335867692,0.3813247393,0.5289830524,-3.852499743,1.283633241,-1.888888932,18.1875,733.75,-565.375,2
-4.399044741,-3.672646862,-5.53717464,-2.692738057,-0.2159419023,-3.62673172,-0.6158952128,15.3125,749.375,-540.375,2
13.70744083,10.48229363,10.23095483,6.697235328,5.738289177,7.46567127,6.547251938,66.5625,732.4375,-569.875,2
-11.38828187,-9.848004612,-7.268751235,-5.596933728,-6.324870073,-4.573672185,-6.665997432,74.125,748.125,-536.625,2
2.542153319,3.014407409,2.269946161,2.036611228,2.57654368,1.555571089,3.098458714,64.0625,741.25,-554.9375,2
2.039309201,2.194980466,1.31483628,1.238608621,1.505616402,1.127376767,-0.5906885155,47.5625,758.6875,-532,2
0.477214098,0.3366634025,1.031239412,-0.0641360971,0.1197920885,-0.5666341349,2.803280679,27,778.625,-504.0625,2
-2.400843119,-1.534349714,-3.854772822,-2.426848985,-1.777355688,-2.631188433,-4.363263282,63.3125,760.5,-530.625,2
3.594927166,1.262051569,3.773240195,3.457211493,1.594403728,3.331994892,4.555014552,41.875,753.4375,-532.375,2
-1.904365071,-1.361009586,-2.127639708,-2.77709863,-1.42954414,-1.920212771,-3.41857773,68.25,743.625,-550,2
-3.837730489,-2.3201964,-2.371372888,-0.5586224157,-0.9389020277,-2.952711735,-1.778842085,86.25,751.5,-528.0625,2
5.792684462,3.804037979,3.371768471,1.681189877,1.109239743,3.750908561,3.013660184,142.625,741.625,-541.3125,2
-2.831408187,0.817364844,-0.91397529,0.2011663505,1.43448345,-0.01641168094,-1.439796001,65.125,802.5,-463.5625,2
4.202608122,0.7556258595,3.157535124,2.201723137,0.5589459036,2.06690348,2.345376296,36.25,790.6875,-494.1875,2
-6.760934382,-5.997303023,-5.361902857,-5.294451837,-4.310130614,-4.317020396,-4.108037813,91.875,770.5,-502.8125,2
3.599680457,4.81317168,3.322991064,3.221365657,3.887063174,2.633237782,3.180797693,99.8125,768.5,-509.6875,2
-5.966210237,-6.084296676,-4.537048735,-3.048609998,-3.923791855,-2.867581195,-0.3825372756,140.25,739.75,-536.125,2
8.439572286,5.67215279,6.434472665,3.655327773,5.030900709,2.834646817,3.660266018,82.625,779.375,-493.4375,2
-5.410750941,-2.533040942,-5.227370169,-3.188647886,-4.25639324,-2.089493595,-7.267174918,82.125,772.375,-511.8125,2
2.291294259,1.575095085,2.771493178,3.19164751,2.690560543,1.283884254,6.74777911,17.9375,812,-451.625,2
-3.755421019,-5.553816508,-2.361372565,-4.376031759,-4.357967307,-0.8021810388,-6.075499161,42.625,788.375,-494.3125,2
2.591328219,5.544741913,1.712320782,3.937513059,4.556688208,2.149596673,4.120261845,32.1875,756.8125,-532.25,2
1.918547242,0.1302587714,-0.2122726553,-0.7995607573,-1.504499593,-2.057658597,-3.08762145,85.625,720.125,-577.9375,1
1.588943501,2.575056872,2.295738944,1.462936223,2.761754705,0.2999486267,3.225614197,104.3125,737,-552.125,1
-4.63399407,-5.048092538,-3.15153502,-2.353019625,-3.595044241,-0.9420867653,-3.424376981,58.5625,752.0625,-535.0625,1
-0.9849075603,-0.9016740563,-0.7584212178,-0.5210473604,0.08354482163,1.220883111,1.308711749,38.125,749.75,-543.25,2
6.562965299,5.288710881,4.598572761,4.500169779,4.526920377,2.240291203,9.76357813,7.5625,795.5625,-474.625,2
-8.223090783,-4.477249136,-5.76427896,-5.142621236,-6.444825172,-4.003326322,-15.25931313,10.1875,782,-504.1875,2
12.39695992,7.630775031,8.021749988,5.617211444,6.883690077,3.658556893,10.27518548,31.5,790.0625,-483.125,2
-15.09947364,-11.92054983,-9.782930416,-7.227103598,-5.930557857,-5.97205483,-8.321953725,58.4375,758.75,-533.9375,2
16.93014963,15.74007372,11.35156074,9.611057884,8.970018302,7.767031094,13.06702857,28.1875,759.0625,-521.5625,2
-12.26426277,-13.27381068,-8.821184605,-9.066514342,-10.40828107,-4.765620738,-12.64827883,84.4375,743.875,-551.375,2
1.840609889,4.0978719,2.804244973,4.263091091,4.662739684,0.8971086711,3.814737366,70.5,795.9375,-473.375,2
6.062917806,3.350996443,2.130620339,1.056765739,0.4144528843,1.831940684,1.516832578,54.4375,789.625,-488.6875,2
-10.61215067,-9.028120008,-6.26370918,-5.707585867,-4.111234016,-4.273606022,-2.527415078,47.5,818.125,-441.4375,2
5.498013602,5.068740919,4.288930845,3.792986686,2.213976543,1.851173665,-1.196168644,49.0625,759,-534.9375,2
1.702716807,1.11282952,-0.6597777443,-0.6477180397,1.302217177,-0.497665958,2.270240283,86.6875,739.8125,-557.25,2
-2.257314688,-0.1957275667,0.1259167025,0.9764110196,-0.3428712338,2.443488201,1.464317213,110.8125,738.9375,-532.5625,2
3.182209318,1.040332508,1.587182205,-0.2886003632,-0.4600653038,-0.8704337306,-2.133918112,83.0625,750,-544.125,2
-9.042707507,-8.313029379,-6.253713728,-3.666345896,-3.679272862,-2.760937532,-2.260698026,87.0625,782.5625,-489.5,2
17.95336195,20.20010534,12.22323646,9.580977915,10.82612708,4.060277104,9.395522739,67.8125,793.3125,-479.9375,1
-18.80419013,-22.47929157,-11.5693838,-10.78581764,-12.27634136,-1.494270573,-9.93281998,71.5,752.1875,-531.875,1
6.850920387,10.33218432,3.846153672,4.533116101,4.035253002,0.3750652304,3.820376206,48.125,680.5,-630.6875,1
1.874509571,-1.520810046,0.9604223263,0.1946376246,2.103634282,0.01268826814,0.624821361,34.375,694.625,-614.5625,1
-2.559388043,-0.3350457803,-1.644796841,-1.082074988,-1.44600668,-1.045051484,-1.389518131,43.9375,687.9375,-619.3125,1
3.634283885,2.80679035,2.730828169,2.264593611,1.733440179,1.356839546,-0.05407302792,33.875,686.125,-622.1875,1
-2.407257372,-1.970088463,-1.886844562,-0.1847862058,-0.8483495301,-1.095268137,1.044691419,31.25,690.125,-617.8125,1
-1.832309818,-1.425886016,-0.7135117306,-2.460998997,-1.43508783,-0.05272048005,-0.7266629374,33.8125,696.3125,-613.0625,1
